η,key_rate,Tg,Tg_,α1,ϕ_α1,α2,ϕ_α2,β1,ϕ_β1,β2,ϕ_β2,β3,ϕ_β3,q
0.8346069999998521,5.920317835972355e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8346059999998521,5.916029033325998e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834604999999852,5.911740230679641e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834603999999852,5.907451461339974e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834602999999852,5.903162614284696e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834601999999852,5.898873833842799e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8346009999998519,5.894585064503133e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345999999998519,5.8902963506746175e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345989999998519,5.886007614641642e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345979999998518,5.8817188564042056e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345969999998518,5.8774301536779205e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345959999998518,5.873141462053866e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345949999998518,5.86885273712312e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345939999998517,5.864564023294605e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345929999998517,5.860275420488392e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345919999998517,5.855986717762107e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345909999998516,5.851698103853664e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345899999998516,5.8474095121496816e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345889999998516,5.8431208982412386e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345879999998516,5.8388322843327956e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345869999998515,5.834543659322122e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345859999998515,5.83025506761814e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345849999998515,5.8259665425275386e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345839999998514,5.821677984130247e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345829999998514,5.8173894479374155e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345819999998514,5.813100900642354e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345809999998514,5.808812431062904e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345799999998513,5.804523872665612e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345789999998513,5.800235436392853e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345779999998513,5.795946944608943e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345769999998512,5.791658463927263e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345759999998512,5.787369994347813e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345749999998512,5.783081613586205e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345739999998512,5.778793144006755e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345729999998511,5.774504752142917e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345719999998511,5.7702162936656975e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345709999998511,5.7659279573130107e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834569999999851,5.761639576551403e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834568999999851,5.7573512735054067e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834567999999851,5.753062870539338e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.834566999999851,5.748774511982191e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345659999998509,5.744486220038425e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345649999998509,5.7401979058901986e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345639999998509,5.735909613946433e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345629999998508,5.731621344207127e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345619999998508,5.7273330522633614e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345609999998508,5.723044838035207e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345599999998508,5.7187565460914414e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345589999998507,5.714468309658827e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345579999998507,5.7101801398395935e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345569999998507,5.7058918923047486e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345559999998506,5.701603711383285e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345549999998506,5.697315541564052e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345539999998506,5.693027371744819e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345529999998506,5.688739179721125e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345519999998505,5.684451065413043e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345509999998505,5.68016288449158e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345499999998505,5.675874814592419e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345489999998504,5.6715867335910275e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345479999998504,5.667298641487406e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345469999998504,5.663010560486015e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345459999998504,5.658722446177933e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345449999998503,5.6544344428921534e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345439999998503,5.6501463840952226e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345429999998503,5.6458584030139036e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345419999998502,5.641570344216973e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345409999998502,5.6372823853401144e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345399999998502,5.632994348747644e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345389999998502,5.6287063898707856e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345379999998501,5.624418419891697e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345369999998501,5.620130494321529e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345359999998501,5.61584250213798e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.83453499999985,5.6115545543633516e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.83453399999985,5.607266695406565e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.83453299999985,5.602978747631937e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.83453199999985,5.598690899777381e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345309999998499,5.594402963104983e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345299999998499,5.590115170761578e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345289999998499,5.585827267395871e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345279999998498,5.581539475052466e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345269999998498,5.57725162719791e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345259999998498,5.572963812650045e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345249999998497,5.5686760425111004e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345239999998497,5.5643882057587746e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345229999998497,5.560100524437672e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345219999998497,5.5558126987875767e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345209999998496,5.5515249286486323e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345199999998496,5.547237291736451e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345189999998496,5.542949488290816e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345179999998495,5.538661784765253e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345169999998495,5.5343740923419205e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345159999998495,5.530086399918588e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345149999998495,5.525798751904176e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345139999998494,5.521511070583074e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345129999998494,5.517223444773123e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345119999998494,5.5129357745542507e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345109999998493,5.50864818205099e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345099999998493,5.5043605229343484e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
0.8345089999998493,5.5000729526355485e-8,0.0050145602034333565,0.13519873737181196,0.0016850797647275924,5.691666622636033,0.26236673216916406,2.527726563632856,1.5787997995853602,2.5134401540376685,1.4346933045051278,2.5277703942472596,-0.0001046015543051551,6.20607771082691e12,0.28512462879060324
